ts_ms,window_start_ms,tau_s,direction,best_ev,ev_a,ev_b,raw_edge_a,raw_edge_b,p_band,pm_is_low_target,up_ask,down_ask,up_ask_okx,down_ask_okx,target_px,target_px_okx,gap_bps,gap_bps_okx,book_age_ms,book_age_ms_okx
1787909159501,1787909100000,240.499,okxUP+pmDOWN,0.09727320000000006,-0.3014847999999999,0.09727320000000006,-0.3014847999999999,0.09727320000000006,0.0,false,0.52,0.49,0.39,0.76,79452.97710572182,79448.9,-2.2786803504801574,-2.5802748685003825,2,86
1787909160002,1787909100000,239.99800000000002,okxUP+pmDOWN,0.09727320000000006,-0.3014847999999999,0.09727320000000006,-0.3014847999999999,0.09727320000000006,0.0,false,0.52,0.49,0.39,0.76,79452.97710572182,79448.9,-2.261544603039301,-2.5802748685003825,18,587
1787909160500,1787909100000,239.5,okxUP+pmDOWN,0.09727320000000006,-0.3014847999999999,0.09727320000000006,-0.3014847999999999,0.09727320000000006,0.0,false,0.52,0.49,0.39,0.76,79452.97710572182,79448.9,-2.261544603039301,-2.5802748685003825,1,1085
1787909161000,1787909100000,239.0,okxUP+pmDOWN,0.09727320000000006,-0.3014847999999999,0.09727320000000006,-0.3014847999999999,0.09727320000000006,0.0,false,0.52,0.49,0.39,0.76,79452.97710572182,79448.9,-2.2920874996481824,-2.5802748685003825,2,184
1787909161500,1787909100000,238.5,okxUP+pmDOWN,0.09727320000000006,-0.3014847999999999,0.09727320000000006,-0.3014847999999999,0.09727320000000006,0.0,false,0.52,0.49,0.39,0.76,79452.97710572182,79448.9,-2.3158900773942737,-2.5802748685003825,4,83
1787909162001,1787909100000,237.999,okxUP+pmDOWN,0.09727320000000006,-0.3014847999999999,0.09727320000000006,-0.3014847999999999,0.09727320000000006,0.0,false,0.52,0.49,0.39,0.76,79452.97710572182,79448.9,-2.3158900773942737,-2.5802748685003825,2,245
1787909162538,1787909100000,237.46200000000002,okxUP+pmDOWN,0.08726620000000007,-0.3013892,0.08726620000000007,-0.3013892,0.08726620000000007,0.0,false,0.51,0.5,0.39,0.77,79452.97710572182,79448.9,-2.3158900773942737,-2.5802748685003825,1,119
1787909163001,1787909100000,236.999,okxUP+pmDOWN,0.08726620000000007,-0.3013892,0.08726620000000007,-0.3013892,0.08726620000000007,0.0,false,0.51,0.5,0.39,0.77,79452.97710572182,79448.9,-2.3100609549708073,-2.542514748473181,0,582
1787909163501,1787909100000,236.499,okxUP+pmDOWN,0.08732380000000006,-0.2913962000000001,0.08732380000000006,-0.2913962000000001,0.08732380000000006,0.0,false,0.5,0.51,0.38,0.77,79452.97710572182,79448.9,-2.3100609549708073,-2.542514748473181,5,83
1787909164001,1787909100000,235.999,okxUP+pmDOWN,0.09731680000000009,-0.3013892,0.09731680000000009,-0.3013892,0.09731680000000009,0.0,false,0.51,0.5,0.38,0.77,79452.97710572182,79448.9,-2.3041434007035306,-2.542514748473181,0,83
1787909164500,1787909100000,235.5,okxUP+pmDOWN,0.09731680000000009,-0.3013892,0.09731680000000009,-0.3013892,0.09731680000000009,0.0,false,0.51,0.5,0.38,0.77,79452.97710572182,79448.9,-2.3041434007035306,-2.542514748473181,3,73
1787909165000,1787909100000,235.0,okxUP+pmDOWN,0.12737980000000004,-0.33128420000000003,0.12737980000000004,-0.33128420000000003,0.12737980000000004,0.0,false,0.54,0.47,0.38,0.77,79452.97710572182,79448.9,-2.305653083780764,-2.542514748473181,0,73
1787909178500,1787909100000,221.5,okxUP+pmDOWN,0.08805580000000013,-0.30020479999999994,0.08805580000000013,-0.30020479999999994,0.08805580000000013,0.0,false,0.44,0.57,0.32,0.84,79452.97710572182,79448.9,-3.1831678213653505,-3.5997981092238245,19,179
1787909179000,1787909100000,221.0,okxUP+pmDOWN,0.08805580000000013,-0.30020479999999994,0.08805580000000013,-0.30020479999999994,0.08805580000000013,0.0,false,0.44,0.57,0.32,0.84,79452.97710572182,79448.9,-3.1831678213653505,-3.5997981092238245,4,179
1787909179500,1787909100000,220.5,okxUP+pmDOWN,0.08805580000000013,-0.30020479999999994,0.08805580000000013,-0.30020479999999994,0.08805580000000013,0.0,false,0.44,0.57,0.32,0.84,79452.97710572182,79448.9,-3.0053998670959707,-3.5997981092238245,2,485
1787909180000,1787909100000,220.0,okxUP+pmDOWN,0.05783800000000017,-0.30020479999999994,0.05783800000000017,-0.30020479999999994,0.05783800000000017,0.0,false,0.44,0.57,0.35,0.84,79452.97710572182,79448.9,-3.0053998670959707,-3.6375582292510256,3,85
1787909180500,1787909100000,219.5,okxUP+pmDOWN,0.09813720000000015,-0.30020479999999994,0.09813720000000015,-0.30020479999999994,0.09813720000000015,0.0,false,0.44,0.57,0.31,0.84,79452.97710572182,79448.9,-3.0053998670959707,-3.6375582292510256,2,184
1787909181000,1787909100000,219.0,okxUP+pmDOWN,0.09813720000000015,-0.30020479999999994,0.09813720000000015,-0.30020479999999994,0.09813720000000015,0.0,false,0.44,0.57,0.31,0.84,79452.97710572182,79448.9,-2.9243433477888576,-3.6375582292510256,9,684
1787909181500,1787909100000,218.5,okxUP+pmDOWN,0.09813720000000015,-0.30020479999999994,0.09813720000000015,-0.30020479999999994,0.09813720000000015,0.0,false,0.44,0.57,0.31,0.84,79452.97710572182,79448.9,-2.9243433477888576,-3.6375582292510256,2,684
1787909183501,1787909100000,216.499,okxUP+pmDOWN,0.09813720000000015,-0.30020479999999994,0.09813720000000015,-0.30020479999999994,0.09813720000000015,0.0,false,0.44,0.57,0.31,0.84,79452.97710572182,79448.9,-3.2100935517464437,-3.6375582292510256,19,484
1787909184000,1787909100000,216.0,okxUP+pmDOWN,0.08824220000000016,-0.29011379999999987,0.08824220000000016,-0.29011379999999987,0.08824220000000016,0.0,false,0.43,0.58,0.31,0.84,79452.97710572182,79448.9,-3.2100935517464437,-3.6375582292510256,0,484
1787909184501,1787909100000,215.499,okxUP+pmDOWN,0.08824220000000016,-0.29011379999999987,0.08824220000000016,-0.29011379999999987,0.08824220000000016,0.0,false,0.43,0.58,0.31,0.84,79452.97710572182,79448.9,-3.2100935517464437,-3.6375582292510256,17,77
1787909185000,1787909100000,215.0,okxUP+pmDOWN,0.08824220000000016,-0.29996199999999984,0.08824220000000016,-0.29996199999999984,0.08824220000000016,0.0,false,0.43,0.58,0.31,0.85,79452.97710572182,79448.9,-3.2100935517464437,-3.6375582292510256,2,284
1787909185501,1787909100000,214.499,okxUP+pmDOWN,0.08824220000000016,-0.29996199999999984,0.08824220000000016,-0.29996199999999984,0.08824220000000016,0.0,false,0.43,0.58,0.31,0.85,79452.97710572182,79448.9,-3.187503869176397,-3.6375582292510256,0,785
1787909186000,1787909100000,214.0,okxUP+pmDOWN,0.08824220000000016,-0.29996199999999984,0.08824220000000016,-0.29996199999999984,0.08824220000000016,0.0,false,0.43,0.58,0.31,0.85,79452.97710572182,79448.9,-3.187503869176397,-3.6375582292510256,5,84
1787909186501,1787909100000,213.499,okxUP+pmDOWN,0.09813720000000015,-0.3100529999999999,0.09813720000000015,-0.3100529999999999,0.09813720000000015,0.0,false,0.44,0.57,0.31,0.85,79452.97710572182,79448.9,-3.187503869176397,-3.6375582292510256,24,186
1787909187000,1787909100000,213.0,okxUP+pmDOWN,0.09813720000000015,-0.3100529999999999,0.09813720000000015,-0.3100529999999999,0.09813720000000015,0.0,false,0.44,0.57,0.31,0.85,79452.97710572182,79448.9,-3.2668203832546454,-3.6375582292510256,2,685
1787909187501,1787909100000,212.499,okxUP+pmDOWN,0.09813720000000015,-0.3100529999999999,0.09813720000000015,-0.3100529999999999,0.09813720000000015,0.0,false,0.44,0.57,0.31,0.85,79452.97710572182,79448.9,-3.2668203832546454,-3.6375582292510256,5,1186
1787909188001,1787909100000,211.999,okxUP+pmDOWN,0.09813720000000015,-0.3100529999999999,0.09813720000000015,-0.3100529999999999,0.09813720000000015,0.0,false,0.44,0.57,0.31,0.85,79452.97710572182,79448.9,-3.0813885410626116,-3.6375582292510256,15,83
1787909188524,1787909100000,211.476,okxUP+pmDOWN,0.10804619999999987,-0.30042919999999973,0.10804619999999987,-0.30042919999999973,0.10804619999999987,0.0,false,0.45,0.56,0.31,0.83,79452.97710572182,79448.9,-3.0813885410626116,-3.6375582292510256,6,109
1787909189000,1787909100000,211.0,okxUP+pmDOWN,0.10804619999999987,-0.30042919999999973,0.10804619999999987,-0.30042919999999973,0.10804619999999987,0.0,false,0.45,0.56,0.31,0.83,79452.97710572182,79448.9,-3.3047537017127118,-3.6249715225746812,1,184
1787909189501,1787909100000,210.499,okxUP+pmDOWN,0.11782479999999995,-0.31068419999999985,0.11782479999999995,-0.31068419999999985,0.11782479999999995,0.0,false,0.47,0.54,0.32,0.82,79452.97710572182,79448.9,-3.3047537017127118,-3.612384815900169,4,84
1787909190000,1787909100000,210.0,okxUP+pmDOWN,0.11782479999999995,-0.31068419999999985,0.11782479999999995,-0.31068419999999985,0.11782479999999995,0.0,false,0.47,0.54,0.32,0.82,79452.97710572182,79448.9,-3.093715824982873,-3.612384815900169,2,184
1787909190501,1787909100000,209.499,okxUP+pmDOWN,0.11782479999999995,-0.33039379999999996,0.11782479999999995,-0.33039379999999996,0.11782479999999995,0.0,false,0.47,0.54,0.32,0.84,79452.97710572182,79448.9,-3.0986391223492844,-3.612384815900169,0,85
1787909191000,1787909100000,209.0,okxUP+pmDOWN,0.11796919999999989,-0.33019299999999996,0.11796919999999989,-0.33019299999999996,0.11796919999999989,0.0,false,0.46,0.55,0.31,0.85,79452.97710572182,79448.9,-3.0986391223492844,-3.5997981092238245,15,184
1787909191500,1787909100000,208.5,okxUP+pmDOWN,0.11796919999999989,-0.3006351999999999,0.11796919999999989,-0.3006351999999999,0.11796919999999989,0.0,false,0.46,0.55,0.31,0.82,79452.97710572182,79448.9,-3.0986391223492844,-3.5997981092238245,2,183
1787909192000,1787909100000,208.0,okxUP+pmDOWN,0.12805499999999992,-0.3104921999999999,0.12805499999999992,-0.3104921999999999,0.12805499999999992,0.0,false,0.46,0.55,0.3,0.83,79452.97710572182,79448.9,-3.0986391223492844,-3.587211402549312,0,85
1787909192500,1787909100000,207.5,okxUP+pmDOWN,0.12805499999999992,-0.3104921999999999,0.12805499999999992,-0.3104921999999999,0.12805499999999992,0.0,false,0.46,0.55,0.3,0.83,79452.97710572182,79448.9,-3.0356050276460067,-3.448757629116851,12,84
1787909193000,1787909100000,207.0,okxUP+pmDOWN,0.137992,-0.34024199999999993,0.137992,-0.34024199999999993,0.137992,0.0,false,0.47,0.54,0.3,0.85,79452.97710572182,79448.9,-3.0356050276460067,-3.448757629116851,6,84
1787909193500,1787909100000,206.5,okxUP+pmDOWN,0.1181319999999999,-0.3201299999999998,0.1181319999999999,-0.3201299999999998,0.1181319999999999,0.0,false,0.45,0.56,0.3,0.85,79452.97710572182,79448.9,-3.0356050276460067,-3.448757629116851,9,84
1787909194001,1787909100000,205.999,okxUP+pmDOWN,0.1181319999999999,-0.30042919999999973,0.1181319999999999,-0.30042919999999973,0.1181319999999999,0.0,false,0.45,0.56,0.3,0.83,79452.97710572182,79448.9,-2.927118505601568,-3.448757629116851,3,83
1787909194501,1787909100000,205.499,okxUP+pmDOWN,0.10822300000000007,-0.3198968,0.10822300000000007,-0.3198968,0.10822300000000007,0.0,false,0.44,0.57,0.3,0.86,79452.97710572182,79448.9,-2.927118505601568,-3.448757629116851,5,279
1787909195000,1787909100000,205.0,okxUP+pmDOWN,0.11831320000000012,-0.3198968,0.11831320000000012,-0.3198968,0.11831320000000012,0.0,false,0.44,0.57,0.29,0.86,79452.97710572182,79448.9,-2.9203711689198206,-3.448757629116851,6,184
1787909195500,1787909100000,204.5,okxUP+pmDOWN,0.11831320000000012,-0.3198968,0.11831320000000012,-0.3198968,0.11831320000000012,0.0,false,0.44,0.57,0.29,0.86,79452.97710572182,79448.9,-3.0328041390954192,-3.448757629116851,4,84
1787909196000,1787909100000,204.0,okxUP+pmDOWN,0.11831320000000012,-0.3198968,0.11831320000000012,-0.3198968,0.11831320000000012,0.0,false,0.44,0.57,0.29,0.86,79452.97710572182,79448.9,-3.0328041390954192,-3.461344335793196,10,472
1787909196500,1787909100000,203.5,okxUP+pmDOWN,0.10804619999999987,-0.33039379999999996,0.10804619999999987,-0.33039379999999996,0.10804619999999987,0.0,false,0.47,0.56,0.31,0.84,79452.97710572182,79448.9,-3.032835671014866,-3.448757629116851,0,85
1787909197000,1787909100000,203.0,okxUP+pmDOWN,0.12790619999999997,-0.33039379999999996,0.12790619999999997,-0.33039379999999996,0.12790619999999997,0.0,false,0.47,0.54,0.31,0.84,79452.97710572182,79448.9,-3.032835671014866,-3.448757629116851,12,85
1787909198000,1787909100000,202.0,okxUP+pmDOWN,0.19783800000000007,-0.39070819999999995,0.19783800000000007,-0.39070819999999995,0.19783800000000007,0.0,false,0.59,0.43,0.35,0.78,79452.97710572182,79448.9,-3.032890859837316,-2.7942488819854137,35,83
1787909198500,1787909100000,201.5,okxUP+pmDOWN,0.15755799999999998,-0.3411632,0.15755799999999998,-0.3411632,0.15755799999999998,0.0,false,0.54,0.47,0.35,0.78,79452.97710572182,79448.9,-3.032890859837316,-2.7942488819854137,7,83
1787909199001,1787909100000,200.999,okxUP+pmDOWN,0.16771979999999997,-0.34099199999999996,0.16771979999999997,-0.34099199999999996,0.16771979999999997,0.0,false,0.52,0.49,0.32,0.8,79452.97710572182,79448.9,-3.032890859837316,-2.7942488819854137,2,86
1787909199500,1787909100000,200.5,okxUP+pmDOWN,0.16771979999999997,-0.3804288,0.16771979999999997,-0.3804288,0.16771979999999997,0.0,false,0.52,0.49,0.32,0.84,79452.97710572182,79448.9,-3.0246430353756497,-2.7942488819854137,0,84
1787909200001,1787909100000,199.999,okxUP+pmDOWN,0.16771979999999997,-0.34099199999999996,0.16771979999999997,-0.34099199999999996,0.16771979999999997,0.0,false,0.52,0.49,0.32,0.8,79452.97710572182,79448.9,-3.0246430353756497,-2.7942488819854137,29,285
1787909200501,1787909100000,199.499,okxUP+pmDOWN,0.16771979999999997,-0.3508578000000002,0.16771979999999997,-0.3508578000000002,0.16771979999999997,0.0,false,0.52,0.49,0.32,0.81,79452.97710572182,79448.9,-2.536869138911945,-2.7942488819854137,20,384
1787909201000,1787909100000,199.0,okxUP+pmDOWN,0.1879702000000001,-0.3901418000000001,0.1879702000000001,-0.3901418000000001,0.1879702000000001,0.0,false,0.51,0.5,0.29,0.86,79452.97710572182,79448.9,-2.536869138911945,-2.7942488819854137,3,85
1787909201500,1787909100000,198.5,okxUP+pmDOWN,0.13814519999999997,-0.34003680000000003,0.13814519999999997,-0.34003680000000003,0.13814519999999997,0.0,false,0.46,0.55,0.29,0.86,79452.97710572182,79448.9,-2.536869138911945,-2.7942488819854137,6,85
1787909206000,1787909100000,194.0,okxUP+pmDOWN,0.1383167999999999,-0.3496482000000001,0.1383167999999999,-0.3496482000000001,0.1383167999999999,0.0,false,0.45,0.56,0.28,0.88,79452.97710572182,79448.9,-2.564971537109179,-2.7690754686345564,3,184
1787909206500,1787909100000,193.5,okxUP+pmDOWN,0.1383167999999999,-0.3496482000000001,0.1383167999999999,-0.3496482000000001,0.1383167999999999,0.0,false,0.45,0.56,0.28,0.88,79452.97710572182,79448.9,-2.556916563830994,-2.7690754686345564,6,184
1787909207001,1787909100000,192.999,okxUP+pmDOWN,0.1383167999999999,-0.3496482000000001,0.1383167999999999,-0.3496482000000001,0.1383167999999999,0.0,false,0.45,0.56,0.28,0.88,79452.97710572182,79448.9,-2.556916563830994,-2.756488761958212,20,685
1787909207500,1787909100000,192.5,okxUP+pmDOWN,0.1383167999999999,-0.3496482000000001,0.1383167999999999,-0.3496482000000001,0.1383167999999999,0.0,false,0.45,0.56,0.28,0.88,79452.97710572182,79448.9,-2.556916563830994,-2.756488761958212,19,83
1787909208001,1787909100000,191.999,okxUP+pmDOWN,0.1383167999999999,-0.3496482000000001,0.1383167999999999,-0.3496482000000001,0.1383167999999999,0.0,false,0.45,0.56,0.28,0.88,79452.97710572182,79448.9,-2.556916563830994,-2.756488761958212,24,83
1787909211000,1787909100000,189.0,okxUP+pmDOWN,0.11831320000000012,-0.3297361999999999,0.11831320000000012,-0.3297361999999999,0.11831320000000012,0.0,false,0.44,0.57,0.29,0.87,79452.97710572182,79448.9,-2.699935463976205,-2.8823558287143283,0,84
1787909211500,1787909100000,188.5,okxUP+pmDOWN,0.11831320000000012,-0.3297361999999999,0.11831320000000012,-0.3297361999999999,0.11831320000000012,0.0,false,0.44,0.57,0.29,0.87,79452.97710572182,79448.9,-2.699935463976205,-2.8823558287143283,1,84
1787909212000,1787909100000,188.0,okxUP+pmDOWN,0.12822219999999995,-0.3398131999999998,0.12822219999999995,-0.3398131999999998,0.12822219999999995,0.0,false,0.45,0.56,0.29,0.87,79452.97710572182,79448.9,-2.702235353954076,-2.8823558287143283,0,84
1787909212501,1787909100000,187.499,okxUP+pmDOWN,0.13814519999999997,-0.34987619999999997,0.13814519999999997,-0.34987619999999997,0.13814519999999997,0.0,false,0.46,0.55,0.29,0.87,79452.97710572182,79448.9,-2.702235353954076,-2.8823558287143283,2,86
1787909213000,1787909100000,187.0,okxUP+pmDOWN,0.13814519999999997,-0.34987619999999997,0.13814519999999997,-0.34987619999999997,0.13814519999999997,0.0,false,0.46,0.55,0.29,0.87,79452.97710572182,79448.9,-2.7059328821930357,-2.8823558287143283,18,285
1787909213500,1787909100000,186.5,okxUP+pmDOWN,0.14823979999999992,-0.3597112,0.14823979999999992,-0.3597112,0.14823979999999992,0.0,false,0.46,0.55,0.28,0.88,79452.97710572182,79448.9,-2.7059328821930357,-2.8823558287143283,3,158
1787909214000,1787909100000,186.0,okxUP+pmDOWN,0.1383167999999999,-0.3496482000000001,0.1383167999999999,-0.3496482000000001,0.1383167999999999,0.0,false,0.45,0.56,0.28,0.88,79452.97710572182,79448.9,-2.7037604752344744,-2.8823558287143283,0,84
1787909214501,1787909100000,185.499,okxUP+pmDOWN,0.12822219999999995,-0.3299738000000001,0.12822219999999995,-0.3299738000000001,0.12822219999999995,0.0,false,0.45,0.56,0.29,0.86,79452.97710572182,79448.9,-2.7037604752344744,-2.8823558287143283,0,86
1787909215000,1787909100000,185.0,okxUP+pmDOWN,0.1378571999999999,-0.35044980000000003,0.1378571999999999,-0.35044980000000003,0.1378571999999999,0.0,false,0.49,0.53,0.31,0.84,79452.97710572182,79448.9,-2.6274230134847065,-2.8823558287143283,0,84
1787909215501,1787909100000,184.499,okxUP+pmDOWN,0.1276638,-0.3405971999999997,0.1276638,-0.3405971999999997,0.1276638,0.0,false,0.49,0.52,0.33,0.83,79452.97710572182,79448.9,-2.6274230134847065,-2.907529242065185,2,86
1787909216000,1787909100000,184.0,okxUP+pmDOWN,0.1276638,-0.3405971999999997,0.1276638,-0.3405971999999997,0.1276638,0.0,false,0.49,0.52,0.33,0.83,79452.97710572182,79448.9,-2.650228622348346,-2.907529242065185,24,86
1787909216500,1787909100000,183.5,okxUP+pmDOWN,0.1276638,-0.3405971999999997,0.1276638,-0.3405971999999997,0.1276638,0.0,false,0.49,0.52,0.33,0.83,79452.97710572182,79448.9,-2.7773793412989822,-2.907529242065185,3,84
1787909217000,1787909100000,183.0,okxUP+pmDOWN,0.1276638,-0.3405971999999997,0.1276638,-0.3405971999999997,0.1276638,0.0,false,0.49,0.52,0.33,0.83,79452.97710572182,79448.9,-2.7773793412989822,-2.907529242065185,0,184
1787909217500,1787909100000,182.5,okxUP+pmDOWN,0.1276638,-0.3208788,0.1276638,-0.3208788,0.1276638,0.0,false,0.49,0.52,0.33,0.81,79452.97710572182,79448.9,-2.7773793412989822,-2.907529242065185,0,85
1787909218001,1787909100000,181.999,okxUP+pmDOWN,0.17809279999999994,-0.35044980000000003,0.17809279999999994,-0.35044980000000003,0.17809279999999994,0.0,false,0.49,0.52,0.28,0.84,79452.97710572182,79448.9,-2.7003721987687115,-2.907529242065185,6,77
1787909218500,1787909100000,181.5,okxUP+pmDOWN,0.10886379999999996,-0.30925619999999987,0.10886379999999996,-0.30925619999999987,0.10886379999999996,0.0,false,0.41,0.6,0.27,0.88,79452.97710572182,79448.9,-2.7003721987687115,-3.4865177491440527,3,180
1787909219000,1787909100000,181.0,okxUP+pmDOWN,0.12907499999999994,-0.30925619999999987,0.12907499999999994,-0.30925619999999987,0.12907499999999994,0.0,false,0.41,0.6,0.25,0.88,79452.97710572182,79448.9,-2.715608885226681,-3.5116911624949094,1,84
1787909219500,1787909100000,180.5,okxUP+pmDOWN,0.10886379999999996,-0.30925619999999987,0.10886379999999996,-0.30925619999999987,0.10886379999999996,0.0,false,0.41,0.6,0.27,0.88,79452.97710572182,79448.9,-2.715608885226681,-3.587211402549312,6,85
